"beta0","betaExR","omega","alpha","gamma","phi","betaGDP","betaDebt"
0.000570241188826125,0.351959169605937,-1.72113551696549,0.541206274547697,0.222913893556642,0.774530193969957,-0.13315556094813,0.34261757480408
0.000253555480577295,0.388771700777249,-1.27083261149181,0.551619543074059,0.0698755740247028,0.823106220315006,-0.0958913136024305,0.293481010321727
0.00106156893276128,0.335280888357522,-1.96464881406863,0.533503173410209,0.241353037942658,0.747001322724242,-0.164205616001309,0.307481471881716
0.000892662422687536,0.394139274974695,-1.8829538705506,0.424618723414161,0.22723668791338,0.762604990291921,-0.154058910899962,0.331094789884813
0.00166866000075618,0.428657822995339,-1.27509230569955,0.512051701169195,0.10922595780492,0.830057618331118,-0.151016566723759,0.215175697612237
0.00121328102763931,0.443658200785611,-1.46347937253849,0.403148565905827,0.23285149417728,0.805728923750878,-0.145216785935164,0.218318088081967
0.000799937373938872,0.263189552953961,-1.89597158337298,0.411871777383338,0.273907530026452,0.760193874364415,-0.283859539452012,0.232146040519622
0.00111078065436681,0.24787092737737,-1.50406702699949,0.543110670624358,0.140248745204044,0.804448007383798,-0.136400203974825,0.289755157025787
0.00108820086850672,0.14176887371224,-1.10182532971709,0.496174625424039,0.0548568354151093,0.849143485620773,-0.163971887520486,0.187800755974554
0.00206056219180802,0.367828867767565,-1.81753153816987,0.347455820488151,0.239798697408482,0.770348624212274,-0.211942490967149,0.233731087995491
0.00141432685425058,0.253328815828246,-1.29012099532126,0.572244578031626,0.104172500562288,0.821580426933207,-0.0899544991124466,0.292389035999975
0.00100100904636973,0.254666937371583,-1.65870413321679,0.478952780538859,0.227231258475464,0.783078737479113,-0.117742670145532,0.34899201218244
0.00135726989636829,0.538569056877479,-1.2860403822438,0.479001475734298,0.198309654255444,0.824017717331114,-0.166687394571764,0.205112008935834
0.000999836952448106,0.312168189617555,-1.84713586611817,0.556564157105909,0.147747775689231,0.761392131158828,-0.0444262912603055,0.378017039420266
0.000766593707767172,0.312455620064373,-1.43558003550535,0.539688013742905,0.105505106144675,0.809462028406489,-0.156805857233189,0.25113520855689
0.00086830465622949,0.377076742600046,-1.48753149101835,0.479612929434488,0.25260580683653,0.808061262153319,-0.170479279107378,0.21495257001173
0.000170352966264157,0.335677247113153,-1.92946471601204,0.373022122014986,0.290617816860515,0.757102813681236,-0.137846743063708,0.273940079011819
0.00108228018213069,0.376085181537513,-0.93976763402229,0.488278468576139,0.157566622235029,0.868950890562707,-0.136922956285758,0.216502351234068
0.000856759330273541,0.378602611559739,-1.60515006769691,0.336576490214901,0.313325340439964,0.797641193450305,-0.133327655265097,0.22964974152868
0.00141062002362401,0.243402782418199,-1.64815962524907,0.508898798491456,0.237760779554051,0.78977246938766,-0.190173946254006,0.218866109606573
0.00069374368236217,0.274457607160224,-1.5337645041085,0.499001122173971,0.191545727000654,0.801563716194195,-0.136420360479187,0.254821992241941
0.000875944574456626,0.411315601228207,-1.65415256719981,0.42057643455638,0.125621804321612,0.783409026737072,-0.106057523025931,0.258486525010398
0.000250805458495189,0.34950736995123,-2.19422891959204,0.443981167597081,0.224753790729067,0.726814880811041,-0.170191502251055,0.420232890545612
0.000382747882302819,0.344145241433627,-1.89167788451067,0.26180784360948,0.323609345770885,0.766869320195871,-0.212821634205327,0.206005079065404
0.000607761048866833,0.394554312855493,-1.72321620138818,0.436172481308905,0.257381127520644,0.778990977422311,-0.19533460798173,0.233414225282143
0.00125478236190141,0.297498531806586,-1.95121874830207,0.314100783133601,0.354763736557603,0.755679966661637,-0.0898228598971612,0.236041717832787
0.0026907794844685,0.190225875714256,-2.43130701394957,0.275614217913349,0.311123807490348,0.694699309430792,-0.213009069524969,0.23781966152964
0.000712629668965309,0.281061113207926,-1.71967028438812,0.562860839214176,0.206510166922863,0.773107538702423,-0.0949752989262679,0.351463792014106
0.000877210758876491,0.367466347984748,-1.29714743587815,0.46553144698724,0.273113673091797,0.827682453507559,-0.16315384273796,0.231718189604354
0.000601155478480896,0.351055495501286,-1.74556236565841,0.467221221706807,0.280833363635522,0.772318390966129,-0.161327862453718,0.256132836177618
0.00133035825169358,0.501264582773487,-1.45025455494688,0.379750223771256,0.261081070450002,0.810350128447061,-0.150022785361302,0.198134932845252
0.000737682070088413,0.324353084057468,-1.93267398149906,0.433760554149699,0.335354051370516,0.753357311151236,-0.130919822838705,0.315459169427649
0.000239991516813403,0.336228230618675,-2.04402944077589,0.460399807516815,0.287544197589739,0.740718123301952,-0.107248598771669,0.35679776848259
0.000723582964269816,0.421225581381638,-2.55463743652838,0.323752167818417,0.416243844740996,0.679794215674485,-0.15986316260395,0.317247843700611
0.00121183228908684,0.469150427408907,-1.57940058094987,0.356902942133993,0.284640892627286,0.796988111807696,-0.222261146924674,0.215693755367658
0.000966569633860393,0.199308735298343,-1.41128591650965,0.583832151602813,0.184093925678598,0.811079867580313,-0.116575507578217,0.298929731150298
0.00165308221121832,0.26332541765386,-1.61388159790584,0.532238766332871,0.256343782968427,0.787292560964983,-0.156278585465535,0.271236932345796
0.00183255369702832,0.373741101047267,-1.8079035790953,0.383643676541114,0.241561577903333,0.773532253024733,-0.206448645647862,0.164414186210273
0.000866884575890191,0.335969163479849,-1.64795016477287,0.367459777853902,0.30220332034774,0.794146920752889,-0.106631960376672,0.222552051902509
0.00066600258914847,0.187099846778943,-1.65137772274276,0.517699420998592,0.132294065788609,0.784631186366129,-0.119041662474549,0.317010414688223
-0.000177319279052367,0.474500906631868,-1.89940307052741,0.420642922881087,0.17270536198544,0.763569176134144,-0.111421351554743,0.310941936019923
0.000986384385601117,0.2092804512607,-1.92252960580766,0.562229946683504,0.128480850976407,0.745182945102787,-0.0990970925638553,0.346452958651744
0.0012357160633485,0.156180526321159,-1.649280297833,0.426911796150084,0.155652779805175,0.785836021005233,-0.222811471571496,0.166724315379147
0.000746324301120542,0.395085640401216,-1.41156399592637,0.413282869795939,0.137099953125073,0.819590487320432,-0.209700462645502,0.165645708455379
0.000949020122838635,0.356312662589215,-2.51518288489581,0.309571514889709,0.213259324808276,0.686333830900365,-0.112744537751466,0.319890603931953
0.00106256862985843,0.20950463642018,-1.69001178332134,0.423129023697004,0.193267467347049,0.783010652469734,-0.181515873885285,0.25878657188993
0.00145926679140943,0.346664235888981,-1.62738650199164,0.454532433064462,0.220614868683629,0.79445009625705,-0.141598159802177,0.268344036756651
0.000772187749529942,0.405233466050404,-2.27667497842103,0.555715513326256,0.375914040942499,0.704296186914182,-0.139489570905791,0.497886056851688
0.00227728925834172,0.311287246696258,-2.37156060362578,0.419368690253306,0.294013070425272,0.705053501587772,-0.153815233858755,0.273565299915346
0.00121017690924348,0.323515286687302,-1.28902134720784,0.562210006761827,0.100875385139597,0.820854004550444,-0.176400109595052,0.198512084235788
0.00154925654125757,0.368501300566227,-1.3133311515868,0.547594491918743,0.252989318419734,0.818993896839871,-0.144881464502577,0.232226107546024
0.00122434236464725,0.335384579340058,-1.72324707502643,0.494318344152726,0.215367022796534,0.777742306245563,-0.138753346677237,0.320778336494322
-0.000481412503067002,0.350337478217526,-1.77578863296245,0.455312739833023,0.112376520984999,0.776790361814163,-0.128154476518832,0.298258452112632
0.000449815509491797,0.292136759787916,-1.98468663956927,0.692856652167882,0.166321900845623,0.728595808786848,-0.139280319267619,0.364202591050753
0.000892911958348169,0.344888942214337,-2.00839926831778,0.460492879061681,0.285777510778836,0.746155808887255,-0.107432844710942,0.358023587350249
0.000955250510103155,0.315496616537596,-1.87199412101634,0.472190409190632,0.287052442536496,0.761196501501777,-0.102951381588736,0.346770886380188
0.00140662660661709,0.49677551526284,-1.46090314857467,0.430311192332209,0.274686891910887,0.811766626210486,-0.207675074275845,0.179158563721947
0.000928991546298366,0.329714810970404,-1.7364152371948,0.458785292666467,0.147203374236661,0.78228044348857,-0.184812089891811,0.272120197823533
0.00163551297183951,0.317728234052995,-2.70190562877697,0.320037079753158,0.392202590880545,0.671979148361703,-0.19642419448975,0.4351539004499
0.000314850236047403,0.472139459674213,-1.33894562773588,0.429052881964905,0.169064229960659,0.829663520314279,-0.0218520910030189,0.278560376706247
0.000633670654446197,0.219977658152682,-2.23518581581027,0.494018531367609,0.413400389312646,0.714905209831578,-0.145416285984648,0.326750092087701
0.000914161917974201,0.404868521464769,-1.77463705163777,0.355406030888489,0.283076793234568,0.773506488923265,-0.141416602695404,0.212660582510931
0.00108569023903178,0.354906277320577,-2.40771602951191,0.362050509099632,0.309509522413006,0.697776939501479,-0.221057010510596,0.308255177837069
0.00150627778473771,0.345593821899471,-2.03043696777937,0.424451922190394,0.267136165916241,0.743730224191268,-0.146723142448722,0.30097173770022
0.000779341597439132,0.286542790124428,-2.45484962995767,0.404899776105659,0.309122753777597,0.696799150445883,-0.150587859808821,0.332544183660076
0.000443499419422912,0.396961769014701,-1.53272448526476,0.529110686303481,0.147631998786312,0.794865878997349,-0.108810771121682,0.280810218116994
0.000718686087590064,0.211659574529777,-1.4500994182558,0.496364254971349,0.177388297578668,0.805814862038557,-0.131445259367957,0.272356649949826
0.000461706143350487,0.470273717427349,-1.51342940461353,0.617905290504203,0.191643871930628,0.793554074738333,-0.101539190936879,0.312845372090462
0.000969892813289051,0.41257749327032,-1.91333818098403,0.497699323397926,0.151458984510726,0.753222504058334,-0.154969487053735,0.311056041747758
0.000907521566446258,0.363558122606229,-2.00464715907284,0.3306082286255,0.223544940803373,0.747628443261171,-0.132917014068855,0.312729051555919
0.000740598860023492,0.334599887853275,-1.61548220622413,0.367878267662657,0.24682691524456,0.792077694636492,-0.18401967477974,0.212143005059998
0.000604296918353097,0.447188988238005,-1.97630338914018,0.403964005480722,0.314483327806714,0.759564465433058,-0.150863562687973,0.312524796891977
0.000633475375301312,0.393560452653597,-1.49626287326415,0.502975472705922,0.130531330946814,0.798772829259633,-0.105495556112267,0.213806788002882
0.000594932779157743,0.130157015585566,-1.05750653373848,0.455035893443904,0.122137280672191,0.855082852185994,-0.107038816838817,0.250985597942664
0.000540493846384317,0.356881052383157,-2.50777983865779,0.298783712670729,0.327420300316043,0.694767418958207,-0.277083085682014,0.300516255234885
0.00147659318789358,0.350370433377734,-1.62050404636869,0.381036806837881,0.244622021624674,0.794910476926664,-0.181982728372827,0.190215857191437
0.00112649886439428,0.335818483971141,-2.00521857984785,0.268262717222062,0.312550689289968,0.75349820267998,-0.16970739311036,0.224486122277904
0.000921879889962032,0.576362474830007,-1.17390502466714,0.318966175117229,0.170498732876701,0.847527854370716,-0.139692432524669,0.175167463695248
0.000837151765412341,0.319029520419739,-1.61527586797772,0.581436438953239,0.205057342771627,0.783885189449257,-0.120581857897108,0.338339907946673
0.00078708214143973,0.318623729730787,-1.44703217171333,0.436700322636573,0.156824978859738,0.813519134112978,-0.156310113731601,0.244728556933342
0.00233883617921922,0.236605159481319,-1.71733969250904,0.387597878258468,0.280226519505512,0.775320886783837,-0.187683072952653,0.117708292300386
0.000957688654277827,0.436267138712006,-1.55147009423066,0.357279696195043,0.114784771442983,0.804154848975269,-0.221938173245373,0.184836608969383
0.000971825243161264,0.425065993357929,-1.19730050670226,0.334654734276434,0.158717485207882,0.848438947929781,-0.179589667118252,0.123814141433445
0.000478779281807183,0.299787131746053,-1.69535053324852,0.358889824518576,0.223005993031087,0.787177085619102,-0.162321208688352,0.2171421590145
0.000942151537810375,0.351619290680152,-1.75218930892896,0.405242369794066,0.277618165053282,0.776495736353815,-0.192841382293241,0.242955573114253
0.00056995319810499,0.300867393384167,-1.26069664827326,0.502934578181227,0.184179249749908,0.828333220347134,-0.115188527055165,0.212687368847834
0.000116220297249311,0.35060656201835,-1.44296641676606,0.603834870993355,0.0373675223847967,0.802075878490182,-0.0479619452075569,0.356596893809378
0.000809821788219824,0.358265026508346,-1.46801906086965,0.376362006052259,0.236181654070605,0.810276962602104,-0.244657944074704,0.168884270038386
8.50382754105593e-05,0.437435154432223,-1.26421903867648,0.505659350369221,0.120298740191706,0.827805847576524,-0.181554124353205,0.279011800020182
0.0012328957716463,0.512747448672231,-2.05284870725104,0.438963671925949,0.294748620915945,0.741706808125855,-0.115911978486724,0.298930271368536
0.00129335926945102,0.292751399967094,-1.75659279883798,0.424738673737682,0.260641729069449,0.773319913444815,-0.200666287723169,0.247811540244282
0.000820357859873896,0.257133746600309,-1.99149751594165,0.319072484444199,0.361024303418913,0.746323245589091,-0.153163159961106,0.308603518454218
0.000533350776648433,0.195914668277193,-2.33924528157757,0.499753467348327,0.390481540488591,0.702307139971564,-0.125305967282078,0.455579162311277
0.00116633938259093,0.433487240668381,-0.991833891809085,0.47229001455916,0.0718061554238096,0.864594723738727,-0.200053310592529,0.165247600753422
0.00142576195162499,0.270513938570888,-1.18112563899866,0.445713572825991,0.210702446795399,0.839584974791629,-0.136221396599747,0.193290276194597
0.000671732922637601,0.281274767687754,-1.43716334426421,0.382835366289143,0.200136930863561,0.81827210442999,-0.0956021559848172,0.249059972628506
0.00198879358379434,0.379807568656951,-1.49820039747371,0.489244579950093,0.0860143970012551,0.80479367968729,-0.134720558996927,0.23495618860525
-2.68207878029896e-05,0.48395164114295,-1.84617171141089,0.433659924403142,0.124288830164633,0.767714672357615,-0.0983821486878426,0.290548138946934
0.00108216246060579,0.309374300932854,-1.97970681105505,0.532553511057814,0.33790917977994,0.74472910956062,-0.144775260213676,0.32741273440708
0.00116488895940539,0.208885493476337,-1.56076097873199,0.569303856601376,0.148208558774891,0.790193821818675,-0.0690624230163263,0.336053207388405
